provider,version,path,implementation,schemaVersion,resourceType,useJSONNumber,token
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_schedule.copy_settings.Elem,sdkv2,0,nested,false,mongodbatlas:index/cloudBackupSchedule:CloudBackupSchedule
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_schedule.policy_item_weekly.Elem,sdkv2,0,nested,false,mongodbatlas:index/cloudBackupSchedule:CloudBackupSchedule
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_schedule.policy_item_daily.Elem,sdkv2,0,nested,false,mongodbatlas:index/cloudBackupSchedule:CloudBackupSchedule
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_schedule.policy_item_monthly.Elem,sdkv2,0,nested,false,mongodbatlas:index/cloudBackupSchedule:CloudBackupSchedule
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_schedule.export.Elem,sdkv2,0,nested,false,mongodbatlas:index/cloudBackupSchedule:CloudBackupSchedule
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_schedule.policy_item_hourly.Elem,sdkv2,0,nested,false,mongodbatlas:index/cloudBackupSchedule:CloudBackupSchedule
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_schedule.policy_item_yearly.Elem,sdkv2,0,nested,false,mongodbatlas:index/cloudBackupSchedule:CloudBackupSchedule
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_schedule,sdkv2,0,resource,false,mongodbatlas:index/cloudBackupSchedule:CloudBackupSchedule
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_custom_db_role.actions.Elem.resources.Elem,sdkv2,0,nested,false,mongodbatlas:index/customDbRole:CustomDbRole
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_custom_db_role.actions.Elem,sdkv2,0,nested,false,mongodbatlas:index/customDbRole:CustomDbRole
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_custom_db_role.inherited_roles.Elem,sdkv2,0,nested,false,mongodbatlas:index/customDbRole:CustomDbRole
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_custom_db_role,sdkv2,0,resource,false,mongodbatlas:index/customDbRole:CustomDbRole
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_privatelink_endpoint_service_serverless,sdkv2,0,resource,false,mongodbatlas:index/privatelinkEndpointServiceServerless:PrivatelinkEndpointServiceServerless
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_custom_dns_configuration_cluster_aws,sdkv2,0,resource,false,mongodbatlas:index/customDnsConfigurationClusterAws:CustomDnsConfigurationClusterAws
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_org_config.user_conflicts.Elem,sdkv2,0,nested,false,mongodbatlas:index/federatedSettingsOrgConfig:FederatedSettingsOrgConfig
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_org_config,sdkv2,0,resource,false,mongodbatlas:index/federatedSettingsOrgConfig:FederatedSettingsOrgConfig
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_network_container,sdkv2,0,resource,false,mongodbatlas:index/networkContainer:NetworkContainer
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_backup_compliance_policy.policy_item_monthly.Elem,sdkv2,0,nested,false,mongodbatlas:index/backupCompliancePolicy:BackupCompliancePolicy
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_backup_compliance_policy.on_demand_policy_item.Elem,sdkv2,0,nested,false,mongodbatlas:index/backupCompliancePolicy:BackupCompliancePolicy
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_backup_compliance_policy.policy_item_weekly.Elem,sdkv2,0,nested,false,mongodbatlas:index/backupCompliancePolicy:BackupCompliancePolicy
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_backup_compliance_policy.policy_item_hourly.Elem,sdkv2,0,nested,false,mongodbatlas:index/backupCompliancePolicy:BackupCompliancePolicy
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_backup_compliance_policy.policy_item_daily.Elem,sdkv2,0,nested,false,mongodbatlas:index/backupCompliancePolicy:BackupCompliancePolicy
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_backup_compliance_policy.policy_item_yearly.Elem,sdkv2,0,nested,false,mongodbatlas:index/backupCompliancePolicy:BackupCompliancePolicy
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_backup_compliance_policy,sdkv2,0,resource,false,mongodbatlas:index/backupCompliancePolicy:BackupCompliancePolicy
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_team,sdkv2,0,resource,false,mongodbatlas:index/team:Team
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_org_config.user_conflicts.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsOrgConfig:getFederatedSettingsOrgConfig
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_org_config.role_mappings.Elem.role_assignments.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsOrgConfig:getFederatedSettingsOrgConfig
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_org_config.role_mappings.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsOrgConfig:getFederatedSettingsOrgConfig
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_org_config,sdkv2,0,dataSource,false,mongodbatlas:index/getFederatedSettingsOrgConfig:getFederatedSettingsOrgConfig
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_org_role_mappings.results.Elem.role_assignments.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsOrgRoleMappings:getFederatedSettingsOrgRoleMappings
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_org_role_mappings.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsOrgRoleMappings:getFederatedSettingsOrgRoleMappings
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_org_role_mappings,sdkv2,0,dataSource,false,mongodbatlas:index/getFederatedSettingsOrgRoleMappings:getFederatedSettingsOrgRoleMappings
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_data_lake_pipeline_runs.results.Elem.stats.Elem,sdkv2,0,nested,false,mongodbatlas:index/getDataLakePipelineRuns:getDataLakePipelineRuns
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_data_lake_pipeline_runs.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getDataLakePipelineRuns:getDataLakePipelineRuns
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_data_lake_pipeline_runs,sdkv2,0,dataSource,false,mongodbatlas:index/getDataLakePipelineRuns:getDataLakePipelineRuns
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_api_keys.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getApiKeys:getApiKeys
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_api_keys,sdkv2,0,dataSource,false,mongodbatlas:index/getApiKeys:getApiKeys
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_privatelink_endpoint_service_data_federation_online_archive,sdkv2,0,dataSource,false,mongodbatlas:index/getPrivatelinkEndpointServiceDataFederationOnlineArchive:getPrivatelinkEndpointServiceDataFederationOnlineArchive
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_push_based_log_export,pf,0,dataSource,false,mongodbatlas:index/getPushBasedLogExport:getPushBasedLogExport
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_snapshot_restore_jobs.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getCloudBackupSnapshotRestoreJobs:getCloudBackupSnapshotRestoreJobs
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_snapshot_restore_jobs,sdkv2,0,dataSource,false,mongodbatlas:index/getCloudBackupSnapshotRestoreJobs:getCloudBackupSnapshotRestoreJobs
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_provider_access_setup.aws_config.Elem,sdkv2,0,nested,false,mongodbatlas:index/getCloudProviderAccessSetup:getCloudProviderAccessSetup
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_provider_access_setup.azure_config.Elem,sdkv2,0,nested,false,mongodbatlas:index/getCloudProviderAccessSetup:getCloudProviderAccessSetup
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_provider_access_setup,sdkv2,0,dataSource,false,mongodbatlas:index/getCloudProviderAccessSetup:getCloudProviderAccessSetup
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_event_triggers.results.Elem.event_processors.Elem.aws_eventbridge.Elem,sdkv2,0,nested,false,mongodbatlas:index/getEventTriggers:getEventTriggers
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_event_triggers.results.Elem.event_processors.Elem,sdkv2,0,nested,false,mongodbatlas:index/getEventTriggers:getEventTriggers
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_event_triggers.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getEventTriggers:getEventTriggers
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_event_triggers,sdkv2,0,dataSource,false,mongodbatlas:index/getEventTriggers:getEventTriggers
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_auditing,sdkv2,0,dataSource,false,mongodbatlas:index/getAuditing:getAuditing
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cluster_outage_simulation.outage_filters.Elem,sdkv2,0,nested,false,mongodbatlas:index/getClusterOutageSimulation:getClusterOutageSimulation
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cluster_outage_simulation,sdkv2,0,dataSource,false,mongodbatlas:index/getClusterOutageSimulation:getClusterOutageSimulation
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_instances.results.Elem.Elem.data_process_region.Elem,pf,0,nested,false,mongodbatlas:index/getStreamInstances:getStreamInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_instances.results.Elem.Elem.stream_config.Elem,pf,0,nested,false,mongodbatlas:index/getStreamInstances:getStreamInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_instances.results.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getStreamInstances:getStreamInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_instances,pf,0,dataSource,false,mongodbatlas:index/getStreamInstances:getStreamInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_event_trigger.event_processors.Elem.aws_eventbridge.Elem,sdkv2,0,nested,false,mongodbatlas:index/getEventTrigger:getEventTrigger
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_event_trigger.event_processors.Elem,sdkv2,0,nested,false,mongodbatlas:index/getEventTrigger:getEventTrigger
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_event_trigger,sdkv2,0,dataSource,false,mongodbatlas:index/getEventTrigger:getEventTrigger
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_search_indexes.results.Elem.synonyms.Elem,sdkv2,0,nested,false,mongodbatlas:index/getSearchIndexes:getSearchIndexes
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_search_indexes.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getSearchIndexes:getSearchIndexes
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_search_indexes,sdkv2,0,dataSource,false,mongodbatlas:index/getSearchIndexes:getSearchIndexes
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_project_api_key.project_assignment.Elem,sdkv2,0,nested,false,mongodbatlas:index/getProjectApiKey:getProjectApiKey
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_project_api_key,sdkv2,0,dataSource,false,mongodbatlas:index/getProjectApiKey:getProjectApiKey
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_alert_configurations.list_options.Elem,pf,0,nested,false,mongodbatlas:index/getAlertConfigurations:getAlertConfigurations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_alert_configurations.results.Elem.Elem.matcher.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getAlertConfigurations:getAlertConfigurations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_alert_configurations.results.Elem.Elem.metric_threshold_config.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getAlertConfigurations:getAlertConfigurations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_alert_configurations.results.Elem.Elem.notification.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getAlertConfigurations:getAlertConfigurations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_alert_configurations.results.Elem.Elem.output.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getAlertConfigurations:getAlertConfigurations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_alert_configurations.results.Elem.Elem.threshold_config.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getAlertConfigurations:getAlertConfigurations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_alert_configurations.results.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getAlertConfigurations:getAlertConfigurations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_alert_configurations,pf,0,dataSource,false,mongodbatlas:index/getAlertConfigurations:getAlertConfigurations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_shared_tier_restore_jobs.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getSharedTierRestoreJobs:getSharedTierRestoreJobs
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_shared_tier_restore_jobs,sdkv2,0,dataSource,false,mongodbatlas:index/getSharedTierRestoreJobs:getSharedTierRestoreJobs
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_snapshot_export_buckets.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getCloudBackupSnapshotExportBuckets:getCloudBackupSnapshotExportBuckets
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_snapshot_export_buckets,sdkv2,0,dataSource,false,mongodbatlas:index/getCloudBackupSnapshotExportBuckets:getCloudBackupSnapshotExportBuckets
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_organization.links.Elem,sdkv2,0,nested,false,mongodbatlas:index/getOrganization:getOrganization
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_organization,sdkv2,0,dataSource,false,mongodbatlas:index/getOrganization:getOrganization
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_ldap_configuration.user_to_dn_mapping.Elem,sdkv2,0,nested,false,mongodbatlas:index/getLdapConfiguration:getLdapConfiguration
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_ldap_configuration,sdkv2,0,dataSource,false,mongodbatlas:index/getLdapConfiguration:getLdapConfiguration
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_privatelink_endpoint_service_serverless,sdkv2,0,dataSource,false,mongodbatlas:index/getPrivatelinkEndpointServiceServerless:getPrivatelinkEndpointServiceServerless
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.cloud_provider_config.Elem.aws.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.cloud_provider_config.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.data_process_region.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.storage_databases.Elem.collections.Elem.data_sources.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.storage_databases.Elem.collections.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.storage_databases.Elem.views.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.storage_databases.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.storage_stores.Elem.read_preference.Elem.tag_sets.Elem.tags.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.storage_stores.Elem.read_preference.Elem.tag_sets.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.storage_stores.Elem.read_preference.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem.storage_stores.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_database_instances,sdkv2,0,dataSource,false,mongodbatlas:index/getFederatedDatabaseInstances:getFederatedDatabaseInstances
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_custom_dns_configuration_cluster_aws,sdkv2,0,dataSource,false,mongodbatlas:index/getCustomDnsConfigurationClusterAws:getCustomDnsConfigurationClusterAws
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_third_party_integrations.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getThirdPartyIntegrations:getThirdPartyIntegrations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_third_party_integrations,sdkv2,0,dataSource,false,mongodbatlas:index/getThirdPartyIntegrations:getThirdPartyIntegrations
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_connection.db_role_to_execute.Elem,pf,0,nested,false,mongodbatlas:index/getStreamConnection:getStreamConnection
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_connection.security.Elem,pf,0,nested,false,mongodbatlas:index/getStreamConnection:getStreamConnection
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_connection.authentication.Elem,pf,0,nested,false,mongodbatlas:index/getStreamConnection:getStreamConnection
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_connection,pf,0,dataSource,false,mongodbatlas:index/getStreamConnection:getStreamConnection
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_project_invitation,sdkv2,0,dataSource,false,mongodbatlas:index/getProjectInvitation:getProjectInvitation
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_access_list_api_key,sdkv2,0,dataSource,false,mongodbatlas:index/getAccessListApiKey:getAccessListApiKey
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_projects.results.Elem.Elem.limits.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getProjects:getProjects
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_projects.results.Elem.Elem.ip_addresses.Elem.services.Elem.clusters.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getProjects:getProjects
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_projects.results.Elem.Elem.ip_addresses.Elem.services.Elem,pf,0,nested,false,mongodbatlas:index/getProjects:getProjects
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_projects.results.Elem.Elem.ip_addresses.Elem,pf,0,nested,false,mongodbatlas:index/getProjects:getProjects
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_projects.results.Elem.Elem.teams.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getProjects:getProjects
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_projects.results.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getProjects:getProjects
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_projects,pf,0,dataSource,false,mongodbatlas:index/getProjects:getProjects
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_network_container,sdkv2,0,dataSource,false,mongodbatlas:index/getNetworkContainer:getNetworkContainer
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_global_cluster_config.managed_namespaces.Elem,sdkv2,0,nested,false,mongodbatlas:index/getGlobalClusterConfig:getGlobalClusterConfig
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_global_cluster_config,sdkv2,0,dataSource,false,mongodbatlas:index/getGlobalClusterConfig:getGlobalClusterConfig
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_snapshot_export_job.custom_data.Elem,sdkv2,0,nested,false,mongodbatlas:index/getCloudBackupSnapshotExportJob:getCloudBackupSnapshotExportJob
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_snapshot_export_job.components.Elem,sdkv2,0,nested,false,mongodbatlas:index/getCloudBackupSnapshotExportJob:getCloudBackupSnapshotExportJob
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_cloud_backup_snapshot_export_job,sdkv2,0,dataSource,false,mongodbatlas:index/getCloudBackupSnapshotExportJob:getCloudBackupSnapshotExportJob
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_connections.results.Elem.Elem.security.Elem,pf,0,nested,false,mongodbatlas:index/getStreamConnections:getStreamConnections
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_connections.results.Elem.Elem.db_role_to_execute.Elem,pf,0,nested,false,mongodbatlas:index/getStreamConnections:getStreamConnections
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_connections.results.Elem.Elem.authentication.Elem,pf,0,nested,false,mongodbatlas:index/getStreamConnections:getStreamConnections
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_connections.results.Elem.Elem,pf,0,nested,false,mongodbatlas:index/getStreamConnections:getStreamConnections
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_stream_connections,pf,0,dataSource,false,mongodbatlas:index/getStreamConnections:getStreamConnections
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_privatelink_endpoint_service_data_federation_online_archives.results.Elem,sdkv2,0,nested,false,mongodbatlas:index/getPrivatelinkEndpointServiceDataFederationOnlineArchives:getPrivatelinkEndpointServiceDataFederationOnlineArchives
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_privatelink_endpoint_service_data_federation_online_archives,sdkv2,0,dataSource,false,mongodbatlas:index/getPrivatelinkEndpointServiceDataFederationOnlineArchives:getPrivatelinkEndpointServiceDataFederationOnlineArchives
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_identity_provider.associated_orgs.Elem.role_mappings.Elem.role_assignments.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsIdentityProvider:getFederatedSettingsIdentityProvider
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_identity_provider.associated_orgs.Elem.role_mappings.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsIdentityProvider:getFederatedSettingsIdentityProvider
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_identity_provider.associated_orgs.Elem.user_conflicts.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsIdentityProvider:getFederatedSettingsIdentityProvider
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_identity_provider.associated_orgs.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsIdentityProvider:getFederatedSettingsIdentityProvider
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_identity_provider.pem_file_info.Elem.certificates.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsIdentityProvider:getFederatedSettingsIdentityProvider
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_identity_provider.pem_file_info.Elem,sdkv2,0,nested,false,mongodbatlas:index/getFederatedSettingsIdentityProvider:getFederatedSettingsIdentityProvider
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_federated_settings_identity_provider,sdkv2,0,dataSource,false,mongodbatlas:index/getFederatedSettingsIdentityProvider:getFederatedSettingsIdentityProvider
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_advanced_cluster.labels.Elem,sdkv2,0,nested,false,mongodbatlas:index/getAdvancedCluster:getAdvancedCluster
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_advanced_cluster.advanced_configuration.Elem,sdkv2,0,nested,false,mongodbatlas:index/getAdvancedCluster:getAdvancedCluster
mongodbatlas,3.0.0-alpha.0+dev,mongodbatlas.mongodbatlas_advanced_cluster.connection_strings.Elem.private_endpoint.Elem.endpoints.Elem,sdkv2,0,nested,false,mongodbatlas:index/getAdvancedCluster:getAdvancedCluster
