provider,version,path,implementation,schemaVersion,resourceType,useJSONNumber,token
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_tags.tags.Elem,sdkv2,0,nested,false,digitalocean:index/getTags:getTags
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_tags,sdkv2,0,dataSource,false,digitalocean:index/getTags:getTags
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_spaces_buckets.filter.Elem,sdkv2,0,nested,false,digitalocean:index/getSpacesBuckets:getSpacesBuckets
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_spaces_buckets.sort.Elem,sdkv2,0,nested,false,digitalocean:index/getSpacesBuckets:getSpacesBuckets
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_spaces_buckets.buckets.Elem,sdkv2,0,nested,false,digitalocean:index/getSpacesBuckets:getSpacesBuckets
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_spaces_buckets,sdkv2,0,dataSource,false,digitalocean:index/getSpacesBuckets:getSpacesBuckets
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_volume_snapshot,sdkv2,0,dataSource,false,digitalocean:index/getVolumeSnapshot:getVolumeSnapshot
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_droplet,sdkv2,0,dataSource,false,digitalocean:index/getDroplet:getDroplet
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_tag,sdkv2,0,dataSource,false,digitalocean:index/getTag:getTag
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_volume,sdkv2,0,dataSource,false,digitalocean:index/getVolume:getVolume
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_images.filter.Elem,sdkv2,0,nested,false,digitalocean:index/getImages:getImages
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_images.sort.Elem,sdkv2,0,nested,false,digitalocean:index/getImages:getImages
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_images.images.Elem,sdkv2,0,nested,false,digitalocean:index/getImages:getImages
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_images,sdkv2,0,dataSource,false,digitalocean:index/getImages:getImages
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_projects.filter.Elem,sdkv2,0,nested,false,digitalocean:index/getProjects:getProjects
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_projects.sort.Elem,sdkv2,0,nested,false,digitalocean:index/getProjects:getProjects
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_projects.projects.Elem,sdkv2,0,nested,false,digitalocean:index/getProjects:getProjects
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_projects,sdkv2,0,dataSource,false,digitalocean:index/getProjects:getProjects
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_vpc_peering,sdkv2,0,dataSource,false,digitalocean:index/getVpcPeering:getVpcPeering
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_certificate,sdkv2,0,dataSource,false,digitalocean:index/getCertificate:getCertificate
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_kubernetes_cluster.kube_config.Elem,sdkv2,0,nested,false,digitalocean:index/getKubernetesCluster:getKubernetesCluster
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_kubernetes_cluster.node_pool.Elem.taint.Elem,sdkv2,0,nested,false,digitalocean:index/getKubernetesCluster:getKubernetesCluster
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_kubernetes_cluster.node_pool.Elem.nodes.Elem,sdkv2,0,nested,false,digitalocean:index/getKubernetesCluster:getKubernetesCluster
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_kubernetes_cluster.node_pool.Elem,sdkv2,0,nested,false,digitalocean:index/getKubernetesCluster:getKubernetesCluster
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_kubernetes_cluster.maintenance_policy.Elem,sdkv2,0,nested,false,digitalocean:index/getKubernetesCluster:getKubernetesCluster
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_kubernetes_cluster,sdkv2,0,dataSource,false,digitalocean:index/getKubernetesCluster:getKubernetesCluster
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_vpc,sdkv2,0,dataSource,false,digitalocean:index/getVpc:getVpc
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_regions.filter.Elem,sdkv2,0,nested,false,digitalocean:index/getRegions:getRegions
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_regions.sort.Elem,sdkv2,0,nested,false,digitalocean:index/getRegions:getRegions
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_regions.regions.Elem,sdkv2,0,nested,false,digitalocean:index/getRegions:getRegions
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_regions,sdkv2,0,dataSource,false,digitalocean:index/getRegions:getRegions
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_region,sdkv2,0,dataSource,false,digitalocean:index/getRegion:getRegion
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_project,sdkv2,0,dataSource,false,digitalocean:index/getProject:getProject
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.dedicated_ips.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.git.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.autoscaling.Elem.metrics.Elem.cpu.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.autoscaling.Elem.metrics.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.autoscaling.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.image.Elem.deploy_on_push.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.image.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.cors.Elem.allow_origins.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.cors.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.env.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.log_destination.Elem.datadog.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.log_destination.Elem.logtail.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.log_destination.Elem.papertrail.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.log_destination.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.alert.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.github.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.health_check.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.routes.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem.gitlab.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.service.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.env.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.alert.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.image.Elem.deploy_on_push.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.image.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.gitlab.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.github.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.log_destination.Elem.datadog.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.log_destination.Elem.logtail.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.log_destination.Elem.papertrail.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.log_destination.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem.git.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.worker.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.log_destination.Elem.papertrail.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.log_destination.Elem.datadog.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.log_destination.Elem.logtail.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.log_destination.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.alert.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.github.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.env.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.gitlab.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.image.Elem.deploy_on_push.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.image.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem.git.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.job.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.alert.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.gitlab.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.git.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.cors.Elem.allow_origins.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.cors.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.github.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.env.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.routes.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.log_destination.Elem.logtail.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.log_destination.Elem.papertrail.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.log_destination.Elem.datadog.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem.log_destination.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.function.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.egress.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.alert.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.env.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.ingress.Elem.rule.Elem.cors.Elem.allow_origins.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.ingress.Elem.rule.Elem.cors.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.ingress.Elem.rule.Elem.component.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.ingress.Elem.rule.Elem.redirect.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.ingress.Elem.rule.Elem.match.Elem.path.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.ingress.Elem.rule.Elem.match.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.ingress.Elem.rule.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.ingress.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.domain.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.static_site.Elem.github.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.static_site.Elem.cors.Elem.allow_origins.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.static_site.Elem.cors.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.static_site.Elem.routes.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.static_site.Elem.git.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.static_site.Elem.gitlab.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.static_site.Elem.env.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.static_site.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem.database.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app.spec.Elem,sdkv2,0,nested,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_app,sdkv2,0,dataSource,false,digitalocean:index/getApp:getApp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_database_ca,sdkv2,0,dataSource,false,digitalocean:index/getDatabaseCa:getDatabaseCa
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_image,sdkv2,0,dataSource,false,digitalocean:index/getImage:getImage
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_database_connection_pool,sdkv2,0,dataSource,false,digitalocean:index/getDatabaseConnectionPool:getDatabaseConnectionPool
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_loadbalancer.firewall.Elem,sdkv2,0,nested,false,digitalocean:index/getLoadBalancer:getLoadBalancer
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_loadbalancer.glb_settings.Elem.cdn.Elem,sdkv2,0,nested,false,digitalocean:index/getLoadBalancer:getLoadBalancer
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_loadbalancer.glb_settings.Elem,sdkv2,0,nested,false,digitalocean:index/getLoadBalancer:getLoadBalancer
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_loadbalancer.forwarding_rule.Elem,sdkv2,0,nested,false,digitalocean:index/getLoadBalancer:getLoadBalancer
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_loadbalancer.sticky_sessions.Elem,sdkv2,0,nested,false,digitalocean:index/getLoadBalancer:getLoadBalancer
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_loadbalancer.healthcheck.Elem,sdkv2,0,nested,false,digitalocean:index/getLoadBalancer:getLoadBalancer
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_loadbalancer.domains.Elem,sdkv2,0,nested,false,digitalocean:index/getLoadBalancer:getLoadBalancer
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_loadbalancer,sdkv2,0,dataSource,false,digitalocean:index/getLoadBalancer:getLoadBalancer
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_domain,sdkv2,0,dataSource,false,digitalocean:index/getDomain:getDomain
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_container_registry,sdkv2,0,dataSource,false,digitalocean:index/getContainerRegistry:getContainerRegistry
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_droplet_snapshot,sdkv2,0,dataSource,false,digitalocean:index/getDropletSnapshot:getDropletSnapshot
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_spaces_bucket_objects,sdkv2,0,dataSource,false,digitalocean:index/getSpacesBucketObjects:getSpacesBucketObjects
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_droplets.filter.Elem,sdkv2,0,nested,false,digitalocean:index/getDroplets:getDroplets
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_droplets.sort.Elem,sdkv2,0,nested,false,digitalocean:index/getDroplets:getDroplets
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_droplets.droplets.Elem,sdkv2,0,nested,false,digitalocean:index/getDroplets:getDroplets
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_droplets,sdkv2,0,dataSource,false,digitalocean:index/getDroplets:getDroplets
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_sizes.filter.Elem,sdkv2,0,nested,false,digitalocean:index/getSizes:getSizes
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_sizes.sort.Elem,sdkv2,0,nested,false,digitalocean:index/getSizes:getSizes
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_sizes.sizes.Elem,sdkv2,0,nested,false,digitalocean:index/getSizes:getSizes
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_sizes,sdkv2,0,dataSource,false,digitalocean:index/getSizes:getSizes
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_floating_ip,sdkv2,0,dataSource,false,digitalocean:index/getFloatingIp:getFloatingIp
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_database_replica,sdkv2,0,dataSource,false,digitalocean:index/getDatabaseReplica:getDatabaseReplica
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_database_cluster.maintenance_window.Elem,sdkv2,0,nested,false,digitalocean:index/getDatabaseCluster:getDatabaseCluster
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_database_cluster,sdkv2,0,dataSource,false,digitalocean:index/getDatabaseCluster:getDatabaseCluster
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_spaces_bucket,sdkv2,0,dataSource,false,digitalocean:index/getSpacesBucket:getSpacesBucket
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_ssh_keys.sort.Elem,sdkv2,0,nested,false,digitalocean:index/getSshKeys:getSshKeys
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_ssh_keys.ssh_keys.Elem,sdkv2,0,nested,false,digitalocean:index/getSshKeys:getSshKeys
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_ssh_keys.filter.Elem,sdkv2,0,nested,false,digitalocean:index/getSshKeys:getSshKeys
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_ssh_keys,sdkv2,0,dataSource,false,digitalocean:index/getSshKeys:getSshKeys
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_database_user.settings.Elem.acl.Elem,sdkv2,0,nested,false,digitalocean:index/getDatabaseUser:getDatabaseUser
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_database_user.settings.Elem,sdkv2,0,nested,false,digitalocean:index/getDatabaseUser:getDatabaseUser
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_database_user,sdkv2,0,dataSource,false,digitalocean:index/getDatabaseUser:getDatabaseUser
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_ssh_key,sdkv2,0,dataSource,false,digitalocean:index/getSshKey:getSshKey
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_spaces_bucket_object,sdkv2,0,dataSource,false,digitalocean:index/getSpacesBucketObject:getSpacesBucketObject
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_record,sdkv2,0,dataSource,false,digitalocean:index/getRecord:getRecord
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_firewall.outbound_rule.Elem,sdkv2,0,nested,false,digitalocean:index/getFirewall:getFirewall
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_firewall.pending_changes.Elem,sdkv2,0,nested,false,digitalocean:index/getFirewall:getFirewall
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_firewall.inbound_rule.Elem,sdkv2,0,nested,false,digitalocean:index/getFirewall:getFirewall
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_firewall,sdkv2,0,dataSource,false,digitalocean:index/getFirewall:getFirewall
digitalocean,4.0.0-alpha.0+dev,digitalocean.digitalocean_account,sdkv2,0,dataSource,false,digitalocean:index/getAccount:getAccount
