provider,version,path,implementation,schemaVersion,resourceType,useJSONNumber,token
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_azure_cluster.control_plane.Elem.ssh_config.Elem,sdkv2,0,nested,false,gcp:container/azureCluster:AzureCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_azure_cluster.control_plane.Elem.database_encryption.Elem,sdkv2,0,nested,false,gcp:container/azureCluster:AzureCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_azure_cluster.control_plane.Elem.root_volume.Elem,sdkv2,0,nested,false,gcp:container/azureCluster:AzureCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_azure_cluster.control_plane.Elem,sdkv2,0,nested,false,gcp:container/azureCluster:AzureCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_azure_cluster.networking.Elem,sdkv2,0,nested,false,gcp:container/azureCluster:AzureCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_azure_cluster,sdkv2,0,resource,false,gcp:container/azureCluster:AzureCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_dataproc_metastore_federation_iam_binding.condition.Elem,sdkv2,0,nested,false,gcp:dataproc/metastoreFederationIamBinding:MetastoreFederationIamBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_dataproc_metastore_federation_iam_binding,sdkv2,0,resource,true,gcp:dataproc/metastoreFederationIamBinding:MetastoreFederationIamBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_spanner_instance_iam_policy,sdkv2,0,resource,true,gcp:spanner/instanceIAMPolicy:InstanceIAMPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_discovery_engine_search_engine.search_engine_config.Elem,sdkv2,0,nested,false,gcp:discoveryengine/searchEngine:SearchEngine
google-beta,7.0.0-alpha.0+dev,google-beta.google_discovery_engine_search_engine.common_config.Elem,sdkv2,0,nested,false,gcp:discoveryengine/searchEngine:SearchEngine
google-beta,7.0.0-alpha.0+dev,google-beta.google_discovery_engine_search_engine,sdkv2,0,resource,true,gcp:discoveryengine/searchEngine:SearchEngine
google-beta,7.0.0-alpha.0+dev,google-beta.google_dataplex_datascan_iam_policy,sdkv2,0,resource,true,gcp:dataplex/datascanIamPolicy:DatascanIamPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_netapp_volume_snapshot,sdkv2,0,resource,true,gcp:netapp/volumeSnapshot:VolumeSnapshot
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_identity_group.additional_group_keys.Elem,sdkv2,0,nested,false,gcp:cloudidentity/group:Group
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_identity_group.group_key.Elem,sdkv2,0,nested,false,gcp:cloudidentity/group:Group
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_identity_group,sdkv2,0,resource,true,gcp:cloudidentity/group:Group
google-beta,7.0.0-alpha.0+dev,google-beta.google_api_gateway_api_config_iam_policy,sdkv2,0,resource,true,gcp:apigateway/apiConfigIamPolicy:ApiConfigIamPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_runtimeconfig_config_iam_policy,sdkv2,0,resource,true,gcp:runtimeconfig/configIamPolicy:ConfigIamPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.predefined_values.Elem.additional_extensions.Elem.object_id.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.predefined_values.Elem.additional_extensions.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.predefined_values.Elem.ca_options.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.predefined_values.Elem.key_usage.Elem.base_key_usage.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.predefined_values.Elem.key_usage.Elem.extended_key_usage.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.predefined_values.Elem.key_usage.Elem.unknown_extended_key_usages.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.predefined_values.Elem.key_usage.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.predefined_values.Elem.policy_ids.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.predefined_values.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.passthrough_extensions.Elem.additional_extensions.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.passthrough_extensions.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.identity_constraints.Elem.cel_expression.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template.identity_constraints.Elem,sdkv2,0,nested,false,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_privateca_certificate_template,sdkv2,0,resource,true,gcp:certificateauthority/certificateTemplate:CertificateTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_run_v2_job_iam_policy,sdkv2,0,resource,true,gcp:cloudrunv2/jobIamPolicy:JobIamPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_tasks_queue_iam_member.condition.Elem,sdkv2,0,nested,false,gcp:cloudtasks/queueIamMember:QueueIamMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_tasks_queue_iam_member,sdkv2,0,resource,true,gcp:cloudtasks/queueIamMember:QueueIamMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_app_engine_service_split_traffic.split.Elem,sdkv2,0,nested,false,gcp:appengine/engineSplitTraffic:EngineSplitTraffic
google-beta,7.0.0-alpha.0+dev,google-beta.google_app_engine_service_split_traffic,sdkv2,0,resource,true,gcp:appengine/engineSplitTraffic:EngineSplitTraffic
google-beta,7.0.0-alpha.0+dev,google-beta.google_dialogflow_cx_webhook.generic_web_service.Elem,sdkv2,0,nested,false,gcp:diagflow/cxWebhook:CxWebhook
google-beta,7.0.0-alpha.0+dev,google-beta.google_dialogflow_cx_webhook.service_directory.Elem.generic_web_service.Elem,sdkv2,0,nested,false,gcp:diagflow/cxWebhook:CxWebhook
google-beta,7.0.0-alpha.0+dev,google-beta.google_dialogflow_cx_webhook.service_directory.Elem,sdkv2,0,nested,false,gcp:diagflow/cxWebhook:CxWebhook
google-beta,7.0.0-alpha.0+dev,google-beta.google_dialogflow_cx_webhook,sdkv2,0,resource,true,gcp:diagflow/cxWebhook:CxWebhook
google-beta,7.0.0-alpha.0+dev,google-beta.google_eventarc_trigger.matching_criteria.Elem,sdkv2,0,nested,false,gcp:eventarc/trigger:Trigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_eventarc_trigger.transport.Elem.pubsub.Elem,sdkv2,0,nested,false,gcp:eventarc/trigger:Trigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_eventarc_trigger.transport.Elem,sdkv2,0,nested,false,gcp:eventarc/trigger:Trigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_eventarc_trigger.destination.Elem.network_config.Elem,sdkv2,0,nested,false,gcp:eventarc/trigger:Trigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_eventarc_trigger.destination.Elem.cloud_run_service.Elem,sdkv2,0,nested,false,gcp:eventarc/trigger:Trigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_eventarc_trigger.destination.Elem.gke.Elem,sdkv2,0,nested,false,gcp:eventarc/trigger:Trigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_eventarc_trigger.destination.Elem.http_endpoint.Elem,sdkv2,0,nested,false,gcp:eventarc/trigger:Trigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_eventarc_trigger.destination.Elem,sdkv2,0,nested,false,gcp:eventarc/trigger:Trigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_eventarc_trigger,sdkv2,0,resource,false,gcp:eventarc/trigger:Trigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_healthcare_dicom_store_iam_member.condition.Elem,sdkv2,0,nested,false,gcp:healthcare/dicomStoreIamMember:DicomStoreIamMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_healthcare_dicom_store_iam_member,sdkv2,0,resource,true,gcp:healthcare/dicomStoreIamMember:DicomStoreIamMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_app_engine_application_url_dispatch_rules.dispatch_rules.Elem,sdkv2,0,nested,false,gcp:appengine/applicationUrlDispatchRules:ApplicationUrlDispatchRules
google-beta,7.0.0-alpha.0+dev,google-beta.google_app_engine_application_url_dispatch_rules,sdkv2,0,resource,true,gcp:appengine/applicationUrlDispatchRules:ApplicationUrlDispatchRules
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_backend_service_iam_policy,sdkv2,0,resource,true,gcp:compute/backendServiceIamPolicy:BackendServiceIamPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_tags_tag_value_iam_member.condition.Elem,sdkv2,0,nested,false,gcp:tags/tagValueIamMember:TagValueIamMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_tags_tag_value_iam_member,sdkv2,0,resource,true,gcp:tags/tagValueIamMember:TagValueIamMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_ml_engine_model.default_version.Elem,sdkv2,0,nested,false,gcp:ml/engineModel:EngineModel
google-beta,7.0.0-alpha.0+dev,google-beta.google_ml_engine_model,sdkv2,1,resource,true,gcp:ml/engineModel:EngineModel
google-beta,7.0.0-alpha.0+dev,google-beta.google_gke_hub_membership_iam_member.condition.Elem,sdkv2,0,nested,false,gcp:gkehub/membershipIamMember:MembershipIamMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_gke_hub_membership_iam_member,sdkv2,0,resource,true,gcp:gkehub/membershipIamMember:MembershipIamMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_identity_platform_default_supported_idp_config,sdkv2,0,resource,true,gcp:identityplatform/defaultSupportedIdpConfig:DefaultSupportedIdpConfig
google-beta,7.0.0-alpha.0+dev,google-beta.google_firebase_database_instance,sdkv2,0,resource,true,gcp:firebase/databaseInstance:DatabaseInstance
google-beta,7.0.0-alpha.0+dev,google-beta.google_dataproc_autoscaling_policy_iam_policy,sdkv2,0,resource,true,gcp:dataproc/autoscalingPolicyIamPolicy:AutoscalingPolicyIamPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_run_v2_service_iam_binding.condition.Elem,sdkv2,0,nested,false,gcp:cloudrunv2/serviceIamBinding:ServiceIamBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_run_v2_service_iam_binding,sdkv2,0,resource,true,gcp:cloudrunv2/serviceIamBinding:ServiceIamBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_identity_platform_project_default_config.sign_in.Elem.anonymous.Elem,sdkv2,0,nested,false,gcp:identityplatform/projectDefaultConfig:ProjectDefaultConfig
google-beta,7.0.0-alpha.0+dev,google-beta.google_identity_platform_project_default_config.sign_in.Elem.email.Elem,sdkv2,0,nested,false,gcp:identityplatform/projectDefaultConfig:ProjectDefaultConfig
google-beta,7.0.0-alpha.0+dev,google-beta.google_identity_platform_project_default_config.sign_in.Elem.phone_number.Elem,sdkv2,0,nested,false,gcp:identityplatform/projectDefaultConfig:ProjectDefaultConfig
google-beta,7.0.0-alpha.0+dev,google-beta.google_identity_platform_project_default_config.sign_in.Elem.hash_config.Elem,sdkv2,0,nested,false,gcp:identityplatform/projectDefaultConfig:ProjectDefaultConfig
google-beta,7.0.0-alpha.0+dev,google-beta.google_identity_platform_project_default_config.sign_in.Elem,sdkv2,0,nested,false,gcp:identityplatform/projectDefaultConfig:ProjectDefaultConfig
google-beta,7.0.0-alpha.0+dev,google-beta.google_identity_platform_project_default_config,sdkv2,0,resource,true,gcp:identityplatform/projectDefaultConfig:ProjectDefaultConfig
google-beta,7.0.0-alpha.0+dev,google-beta.google_secure_source_manager_instance_iam_policy,sdkv2,0,resource,true,gcp:securesourcemanager/instanceIamPolicy:InstanceIamPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloudbuildv2_connection_iam_binding.condition.Elem,sdkv2,0,nested,false,gcp:cloudbuildv2/connectionIAMBinding:ConnectionIAMBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloudbuildv2_connection_iam_binding,sdkv2,0,resource,true,gcp:cloudbuildv2/connectionIAMBinding:ConnectionIAMBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_billing_subaccount,sdkv2,0,resource,true,gcp:billing/subAccount:SubAccount
google-beta,7.0.0-alpha.0+dev,google-beta.google_firestore_database.cmek_config.Elem,sdkv2,0,nested,false,gcp:firestore/database:Database
google-beta,7.0.0-alpha.0+dev,google-beta.google_firestore_database,sdkv2,0,resource,true,gcp:firestore/database:Database
google-beta,7.0.0-alpha.0+dev,google-beta.google_kms_key_ring_iam_policy,sdkv2,0,resource,true,gcp:kms/keyRingIAMPolicy:KeyRingIAMPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_scheduler_job.pubsub_target.Elem,sdkv2,0,nested,false,gcp:cloudscheduler/job:Job
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_scheduler_job.http_target.Elem.oauth_token.Elem,sdkv2,0,nested,false,gcp:cloudscheduler/job:Job
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_scheduler_job.http_target.Elem.oidc_token.Elem,sdkv2,0,nested,false,gcp:cloudscheduler/job:Job
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_scheduler_job.http_target.Elem,sdkv2,0,nested,false,gcp:cloudscheduler/job:Job
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_scheduler_job.retry_config.Elem,sdkv2,0,nested,false,gcp:cloudscheduler/job:Job
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_scheduler_job.app_engine_http_target.Elem.app_engine_routing.Elem,sdkv2,0,nested,false,gcp:cloudscheduler/job:Job
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_scheduler_job.app_engine_http_target.Elem,sdkv2,0,nested,false,gcp:cloudscheduler/job:Job
google-beta,7.0.0-alpha.0+dev,google-beta.google_cloud_scheduler_job,sdkv2,0,resource,true,gcp:cloudscheduler/job:Job
google-beta,7.0.0-alpha.0+dev,google-beta.google_artifact_registry_repository_iam_binding.condition.Elem,sdkv2,0,nested,false,gcp:artifactregistry/repositoryIamBinding:RepositoryIamBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_artifact_registry_repository_iam_binding,sdkv2,0,resource,true,gcp:artifactregistry/repositoryIamBinding:RepositoryIamBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_bigquery_datapolicy_data_policy_iam_policy,sdkv2,0,resource,true,gcp:bigquerydatapolicy/dataPolicyIamPolicy:DataPolicyIamPolicy
google-beta,7.0.0-alpha.0+dev,google-beta.google_dataform_repository_iam_binding.condition.Elem,sdkv2,0,nested,false,gcp:dataform/repositoryIamBinding:RepositoryIamBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_dataform_repository_iam_binding,sdkv2,0,resource,true,gcp:dataform/repositoryIamBinding:RepositoryIamBinding
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.guest_accelerator.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.scheduling.Elem.node_affinities.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.scheduling.Elem.on_instance_stop_action.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.scheduling.Elem.local_ssd_recovery_timeout.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.scheduling.Elem.max_run_duration.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.scheduling.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.confidential_instance_config.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.reservation_affinity.Elem.specific_reservation.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.reservation_affinity.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.network_performance_config.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.service_account.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.advanced_machine_features.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.network_interface.Elem.ipv6_access_config.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.network_interface.Elem.access_config.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.network_interface.Elem.alias_ip_range.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.network_interface.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.disk.Elem.disk_encryption_key.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.disk.Elem.source_snapshot_encryption_key.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.disk.Elem.source_image_encryption_key.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.disk.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template.shielded_instance_config.Elem,sdkv2,0,nested,false,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_instance_template,sdkv2,1,resource,true,gcp:compute/regionInstanceTemplate:RegionInstanceTemplate
google-beta,7.0.0-alpha.0+dev,google-beta.google_dataproc_cluster_iam_member.condition.Elem,sdkv2,0,nested,false,gcp:dataproc/clusterIAMMember:ClusterIAMMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_dataproc_cluster_iam_member,sdkv2,0,resource,true,gcp:dataproc/clusterIAMMember:ClusterIAMMember
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler.autoscaling_policy.Elem.cpu_utilization.Elem,sdkv2,0,nested,false,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler.autoscaling_policy.Elem.metric.Elem,sdkv2,0,nested,false,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler.autoscaling_policy.Elem.scale_in_control.Elem.max_scaled_in_replicas.Elem,sdkv2,0,nested,false,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler.autoscaling_policy.Elem.scale_in_control.Elem,sdkv2,0,nested,false,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler.autoscaling_policy.Elem.scaling_schedules.Elem,sdkv2,0,nested,false,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler.autoscaling_policy.Elem.load_balancing_utilization.Elem,sdkv2,0,nested,false,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler.autoscaling_policy.Elem.scale_down_control.Elem.max_scaled_down_replicas.Elem,sdkv2,0,nested,false,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler.autoscaling_policy.Elem.scale_down_control.Elem,sdkv2,0,nested,false,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler.autoscaling_policy.Elem,sdkv2,0,nested,false,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_compute_region_autoscaler,sdkv2,0,resource,true,gcp:compute/regionAutoscaler:RegionAutoscaler
google-beta,7.0.0-alpha.0+dev,google-beta.google_monitoring_metric_descriptor.labels.Elem,sdkv2,0,nested,false,gcp:monitoring/metricDescriptor:MetricDescriptor
google-beta,7.0.0-alpha.0+dev,google-beta.google_monitoring_metric_descriptor.metadata.Elem,sdkv2,0,nested,false,gcp:monitoring/metricDescriptor:MetricDescriptor
google-beta,7.0.0-alpha.0+dev,google-beta.google_monitoring_metric_descriptor,sdkv2,0,resource,true,gcp:monitoring/metricDescriptor:MetricDescriptor
google-beta,7.0.0-alpha.0+dev,google-beta.google_apigee_instance,sdkv2,0,resource,true,gcp:apigee/instance:Instance
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.errors.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.oidc_config.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.logging_config.Elem.component_config.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.logging_config.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.authorization.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.binary_authorization.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.monitoring_config.Elem.managed_prometheus_config.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.monitoring_config.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.proxy_config.Elem.kubernetes_secret.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.proxy_config.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.fleet.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster.workload_identity_config.Elem,sdkv2,0,nested,false,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_container_attached_cluster,sdkv2,0,resource,true,gcp:container/attachedCluster:AttachedCluster
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.triggers.Elem.manual.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.triggers.Elem.schedule.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.triggers.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.inspect_job.Elem.actions.Elem.job_notification_emails.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.inspect_job.Elem.actions.Elem.pub_sub.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.inspect_job.Elem.actions.Elem.publish_findings_to_cloud_data_catalog.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.inspect_job.Elem.actions.Elem.publish_summary_to_cscc.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.inspect_job.Elem.actions.Elem.publish_to_stackdriver.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.inspect_job.Elem.actions.Elem.save_findings.Elem.output_config.Elem.table.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.inspect_job.Elem.actions.Elem.save_findings.Elem.output_config.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
google-beta,7.0.0-alpha.0+dev,google-beta.google_data_loss_prevention_job_trigger.inspect_job.Elem.actions.Elem.save_findings.Elem,sdkv2,0,nested,false,gcp:dataloss/preventionJobTrigger:PreventionJobTrigger
